"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
8,467008,"Strop, Pedro",45,17.8,1,0,1,1,0.879,0.469,0.52,1,1,96.3,6,2344,92.4,92.72,0,2,6,0.29999999999999716,6.61,113,157,117,149,300,333,300
8,641755,"Kinley, Tyler",1519,0.5,0,0,0,0,0,0.037,0.03,0,2,53.3,-15,2421,94,92.98,1,4,4,-1,5.56,107,148,126,147,296,323,299
8,660623,"Ynoa, Huascar",1629,0.5,1,1,1,2,0.874,0.755,0.889,1,1,108.6,10,2083,95.7,95.1,0,2,6,-0.6000000000000085,6.04,96,150,121,150,293,319,297
8,622256,"Weigel, Patrick",93,8.6,0.333,0,0.333,0.333,0.293,0.162,0.173,1,3,70.2,38,2245,93.8,93.91,0,5,3,0.10000000000000853,6.47,113,148,112,150,297,317,291
8,502327,"Santiago, Héctor",491,1.6,0.5,0.5,1,1,0.621,0.387,0.364,1,2,106.6,14,1982,88.5,76.65,1,4,4,-11.900000000000006,5.77,104,153,108,149,284,319,296
8,682027,"Alldred, Cam",16,50,,,,,,,,,,,,2169,86.7,86.69,0,3,5,0.10000000000000853,6.32,111,160,110,153,312,315,290
8,663562,"Davis, Noah",32,25,1,0,1,1,0.884,0.592,0.634,1,1,109.7,4,2285,94.5,94.2,0,1,7,-0.29999999999999716,5.97,113,148,133,144,294,320,296
8,477132,"Kershaw, Clayton",3648,0.2,1,0,1,1,0.884,0.589,0.626,1,1,98,7,2390,90.8,90.64,0,1,7,-0.20000000000000284,6.4,111,154,120,151,290,316,304
7,594056,"Guduan, Reymin",229,3.1,1,0,1,1,0.879,0.899,0.931,1,1,69.2,-13.5,2331,93.7,92.94,1,4,3,-0.7999999999999972,6.06,107,147,111,144,298,323,293
7,644429,"Severino, Anderson",133,5.3,0,0,0,0,0.23,0.288,0.092,0,2,60.6,-83,2110,97.1,96.64,0,2,5,-0.5,6.21,96,144,113,141,290,319,295
7,573109,"Ramos, AJ",62,11.3,,,,,,,,,,,,2339,92.2,91.54,1,2,5,-0.7000000000000028,6.16,124,163,118,149,301,326,299
7,621242,"Díaz, Edwin",1927,0.4,,,,,0.722,0.722,,0,0,,,2400,98.9,100.4,0,1,6,1.5,7.51,120,150,114,148,293,319,306
7,622766,"Diaz, Miguel",751,0.9,0.333,0,0.5,0.333,0.295,0.086,0.087,1,3,72.5,11,2214,95.1,94.1,1,4,3,-1,5.8,102,144,111,140,305,332,300
7,605501,"Tarpley, Stephen",15,46.7,,,,,,,,,,,,1983,91.2,90.96,1,1,6,-0.20000000000000284,6.29,110,148,118,147,307,334,305
7,666120,"Anderson, Ian",4180,0.2,1,0,1,1,0.879,0.747,0.806,2,2,82.9,18,2078,94,94.83,0,3,4,0.7999999999999972,6.91,105,151,121,149,298,320,292
7,650382,"Hernandez, Darwinzon",936,0.7,0,0,,0,0.361,0.361,,0,1,,,2297,95.2,95.99,2,3,4,0.7999999999999972,6.81,111,153,118,146,297,319,292
7,660730,"Rodriguez, Elvin",534,1.3,1,0,1,1,0.884,0.265,0.292,3,3,98.7,6,2362,93.1,93.16,0,4,3,0.10000000000000853,6.61,105,153,123,148,310,331,292
7,666205,"Muller, Kyle",910,0.8,0,0,0,0,0.346,0.346,0,0,1,91.3,47,2453,93.5,93.56,0,1,6,0.09999999999999432,6.21,99,149,115,145,311,321,279
7,594577,"Mayers, Mike",2126,0.3,0,0,0,0,0,0.168,0.181,0,3,66.2,-24,2054,92,91.83,0,4,3,-0.20000000000000284,6.16,98,150,117,147,303,325,286
6,628345,"Núñez, Darien",127,4.7,1,3,,4,2.007,0.129,0.077,1,1,92,32,2279,94.4,93.98,0,1,5,-0.4000000000000057,6.03,116,151,106,147,295,316,296
6,669294,"Campbell, Paul",468,1.3,,,,,,,,,,,,2483,92.3,91.23,1,1,5,-1.0999999999999943,5.82,105,143,112,147,291,304,277
6,605130,"Barlow, Scott",2421,0.2,1,0,1,1,0.884,0.91,0.914,1,1,92.1,15,2077,94.5,95.18,0,3,3,0.7000000000000028,6.82,111,153,117,149,290,323,285
6,621114,"Burr, Ryan",742,0.8,0,0,0,0,0.23,0.284,0.088,0,2,75.5,-38.5,1815,92.4,93.35,0,2,4,0.8999999999999915,6.83,108,151,110,142,295,314,284
6,640451,"Harvey, Hunter",800,0.8,,,,,0.689,0.689,,0,0,,,2050,96.7,95.72,0,0,6,-1,6.13,107,155,112,149,296,315,305
6,650347,"Madero, Luís",214,2.8,,,,,0.692,0.692,,0,0,,,2299,91.9,92.37,0,1,5,0.5,6.77,127,156,122,153,299,318,287
6,666720,"Rodriguez, Yerry",18,33.3,0,0,0,0,0,0.185,0.19,0,3,90.9,1,2475,98.2,98.22,0,3,3,0,6.52,118,157,115,150,310,318,292
6,596133,"Weaver, Luke",1830,0.3,,,,,,,,,,,,2313,94.1,92.65,1,3,3,-1.3999999999999915,5.83,111,152,115,147,295,318,299
6,643338,"Green, Chad",1553,0.4,0,0,0,0,0,0.102,0.072,0,2,94.2,44.5,2555,95.6,95.52,0,3,3,-0.09999999999999432,6.58,101,142,113,141,285,320,289
6,665733,"Santos, Antonio",176,3.4,1,0,1,1,0.879,0.352,0.391,1,1,71.5,13,2152,96.4,95.52,1,5,1,-0.9000000000000057,6.22,113,155,123,146,304,330,302
6,675921,"Howard, Spencer",1628,0.4,0,0,,0,0,0,,0,1,,,2066,94,94.33,0,0,6,0.29999999999999716,6.5,110,162,123,142,309,330,292
6,656820,"Padilla, Nicholas",39,15.4,,,,,0.689,0.689,,0,0,,,2007,93.6,92.55,1,2,4,-1.0999999999999943,5.93,119,150,114,163,294,315,290
5,641576,"Flores Jr., Bernardo",12,41.7,,,,,0.692,0.692,,0,0,,,2042,87.9,89.56,0,0,5,1.6999999999999886,7.4,110,150,127,150,298,324,303
5,664852,"Flaa, Jay",61,8.2,,,,,,,,,,,,2010,90.8,89.52,2,2,3,-1.2999999999999972,5.78,105,145,111,150,294,311,288
5,608334,"Fulmer, Carson",448,1.1,0,0,0,0,0.231,0.636,0.35,0,2,100.5,27,2250,92,91.42,0,1,4,-0.5999999999999943,6.24,123,158,114,151,291,317,285
5,608328,"De Jong, Chase",1949,0.3,0,0,,0,0,0,,0,1,,,2379,93.3,92.16,1,3,2,-1.0999999999999943,5.94,119,147,129,153,295,327,310
5,677651,"Garcia, Luis",4970,0.1,0.333,0.333,0.333,0.667,0.42,0.198,0.209,1,3,85.1,26.3,2232,90.6,89.98,0,4,1,-0.5999999999999943,6.08,108,154,114,144,297,321,288
5,668676,"Plesac, Zach",4358,0.1,0.5,1.5,0,2,1.036,1.095,0.657,1,2,102.5,17,2080,89.4,89.34,0,4,1,-0.10000000000000853,6.1,117,168,125,151,289,318,298
5,656794,"Newcomb, Sean",1225,0.4,,,,,,,,,,,,2484,94.4,75.08,0,3,2,-19.30000000000001,5.83,109,151,121,150,302,325,281
5,518585,"Cruz, Fernando",260,1.9,0,0,0,0,0,0.135,0.146,0,2,98.8,-9,2105,93.4,94.58,0,3,2,1.1999999999999886,7.06,114,147,120,148,285,312,293
5,669432,"Rogers, Trevor",4109,0.1,0.5,0,1,0.5,0.442,0.206,0.226,1,2,104.7,0,2384,94.9,95.22,1,2,3,0.29999999999999716,6.68,113,152,116,146,297,314,281
4,543507,"May, Trevor",1582,0.3,,,,,,,,,,,,2384,96.3,96.97,0,1,3,0.7000000000000028,7.03,116,158,118,152,297,336,308
4,664126,"Fairbanks, Pete",1126,0.4,0.5,0,0.5,0.5,0.442,0.167,0.175,1,2,74,-48,1912,94.9,94.97,0,2,2,0.09999999999999432,6.33,123,169,150,141,304,325,297
4,571616,"Dermody, Matt",26,15.4,,,,,,,,,,,,2191,91.9,91.8,0,1,3,-0.10000000000000853,6.22,114,151,110,158,297,315,298
4,670912,"Oviedo, Johan",2066,0.2,,,,,0.692,0.692,,0,0,,,2386,96.7,98.42,0,2,2,1.7000000000000028,7.35,104,153,117,147,301,326,305
4,656803,"Norwood, James",464,0.9,1,0,1,1,0.884,0.805,0.809,1,1,112.4,8,2220,96.3,95.97,0,3,1,-0.29999999999999716,6.4,111,151,150,120,301,326,292
4,614179,"Ruiz, José",2152,0.2,0,0,0,0,0,0.463,0.478,0,2,76.9,-1,2304,96,95.3,0,2,2,-0.7000000000000028,5.88,115,154,119,150,298,314,287
4,678061,"Kerr, Ray",88,4.5,1,3,,4,1.38,1.323,0.983,1,1,111.1,23,1980,95.2,94.35,0,2,2,-0.9000000000000057,6.08,123,170,124,152,277,318,298
4,465657,"Soria, Joakim",605,0.7,,,,,,,,,,,,2280,93.3,93.38,1,3,1,0.10000000000000853,6.6,108,153,123,151,293,328,308
4,501985,"Minor, Mike",4371,0.1,0,0,0,0,0,0.036,0.036,0,1,82.2,-26,2568,89.9,88.5,0,1,3,-1.4000000000000057,5.55,108,150,116,149,304,314,294
3,661269,"Gutierrez, Vladimir",2515,0.1,0,0,,0,0,0,,0,1,,,2308,92.9,92.7,1,2,1,-0.20000000000000284,6.6,114,151,112,151,278,299,283
3,676684,"Vest, Will",1690,0.2,0.5,0,0.5,0.5,0.442,0.413,0.449,1,2,59.2,29.5,1875,95.3,95.2,1,3,0,-0.09999999999999432,6.1,115,154,111,144,300,328,299
3,606273,"Elías, Roenis",114,2.6,,,,,0.689,0.689,,0,0,,,2275,92.3,90.83,0,2,1,-1.5,5.5,113,153,126,145,299,319,277
3,660422,"Guzman, Jorge",61,4.9,0,0,0,0,0,0.693,0.357,0,2,101.7,31,2148,95.8,94.7,1,2,1,-1.0999999999999943,6,112,153,119,150,296,322,295
3,664074,"Ponce, Cody",712,0.4,0,0,0,0,0,0.027,0.026,0,1,79.8,44,2524,92.7,94.17,0,1,2,1.5,7.2,118,160,117,150,308,323,293
3,656887,"Reid-Foley, Sean",567,0.5,,,,,,,,,,,,2279,95.4,97.17,0,1,2,1.7999999999999972,7.13,119,146,124,147,291,330,297
3,622092,"Zimmer, Kyle",934,0.3,0,0,0,0,0,0.18,0.195,0,1,98.2,-13,2125,94.9,94.77,0,1,2,-0.10000000000000853,6.27,109,145,111,146,293,321,306
3,672578,"Hernández, Carlos",2469,0.1,,,,,,,,,,,,2301,94.1,93.37,1,1,2,-0.6999999999999886,6.43,113,161,107,154,299,325,299
3,605488,"Springs, Jeffrey",2900,0.1,,,,,,,,,,,,2316,90.1,89.83,0,2,1,-0.29999999999999716,6.57,88,150,114,147,294,331,302
3,663947,"Holton, Tyler",159,1.9,,,,,,,,,,,,2025,90.2,90.87,1,2,1,0.7000000000000028,6.7,110,156,127,149,299,316,302
3,677161,"Kelly, Zack",222,1.4,0,0,0,0,0,0,,0,1,93.4,-20.5,2157,94.1,93.87,0,2,1,-0.19999999999998863,6.63,101,144,99,142,286,325,294
3,641656,"Hamilton, Ian",42,7.1,0,0,0,0,0,0.039,0.034,0,1,81.5,49,2511,93.9,92.63,0,1,2,-1.3000000000000114,5.9,120,174,143,152,303,328,284
3,527055,"Vizcaíno, Arodys",115,2.6,,,,,,,,,,,,2195,98.1,96.97,0,2,1,-1.0999999999999943,5.7,114,167,131,149,300,320,313
3,678692,"Henriquez, Ronny",181,1.7,0,0,0,0,0,0.076,0.074,0,1,84,-40,2373,93.3,93.53,0,2,1,0.20000000000000284,6.37,124,146,116,147,286,316,291
3,592712,"Sadzeck, Connor",48,6.3,0,0,,0,0,0,,0,1,,,2071,94.3,93.93,0,0,3,-0.3999999999999915,6.13,120,152,122,147,296,308,294
3,461872,"Swarzak, Anthony",199,1.5,,,,,,,,,,,,1997,92.8,93.1,0,2,1,0.29999999999999716,6.33,121,170,136,153,300,331,309
3,641401,"Brogdon, Connor",1633,0.2,0,0,0,0,0,0.029,0.023,0,1,80.6,38,2390,94.9,95.33,0,1,2,0.3999999999999915,7,110,139,107,134,293,317,281
2,592848,"Weiss, Zack",209,1,,,,,,,,,,,,1494,93.7,93.25,0,1,1,-0.4000000000000057,6.1,112,155,121,150,297,320,292
2,621078,"Lail, Brady",28,7.1,0,0,0,0,0,0.078,0.066,0,1,90.1,29,1823,88.8,88.1,0,1,1,-0.7000000000000028,5.85,122,151,105,147,294,328,301
2,594809,"Eaton, Adam",21,9.5,,,,,,,,,,,,1941,86.3,85.25,0,0,2,-1,5.7,117,150,119,149,297,326,307
2,676917,"Cavalli, Cade",99,2,,,,,,,,,,,,2152,93.7,93.45,0,1,1,-0.20000000000000284,6.25,107,151,121,147,295,314,302
2,543883,"Vincent, Nick",182,1.1,0,0,0,0,0,0.374,0.36,0,1,98.4,18,2232,89.4,88.65,0,1,1,-0.7000000000000028,5.9,112,151,117,149,303,340,300
2,592858,"Wick, Rowan",1553,0.1,1,1,1,2,1.261,0.668,0.62,1,1,104.5,15,1777,91.7,92.7,0,1,1,1,6.75,119,154,100,181,294,324,293
2,519151,"Pressly, Ryan",1667,0.1,,,,,,,,,,,,2471,95.2,95.35,1,2,0,0.09999999999999432,6.35,124,172,103,157,288,318,296
2,670036,"Festa, Matthew",897,0.2,,,,,,,,,,,,2027,92.5,92.55,0,0,2,0,6.5,110,153,128,147,302,324,283
2,605446,"Rodríguez, Dereck",99,2,,,,,,,,,,,,2146,90.8,91.4,0,0,2,0.6000000000000085,6.5,98,146,109,146,287,310,288
2,642659,"Espinal, Raynel",112,1.8,,,,,,,,,,,,2450,93.3,93.35,0,1,1,0,6.7,123,158,119,155,292,330,304
2,663975,"Duron, Nick",16,12.5,,,,,,,,,,,,2183,96.6,95.8,0,0,2,-0.7000000000000028,6.2,113,155,124,148,312,335,279
2,621074,"Rucker, Michael",1404,0.1,,,,,,,,,,,,2160,94.6,94.8,0,0,2,0.20000000000000284,6.45,113,153,121,151,307,319,305
2,601713,"Pivetta, Nick",5827,0,,,,,,,,,,,,2240,93.3,93.25,0,1,1,0,6.35,119,162,103,153,277,319,309
2,686613,"Brown, Hunter",309,0.6,,,,,0.689,0.689,,0,0,,,2224,95.3,95.05,0,0,2,-0.29999999999999716,6.65,125,146,145,153,282,318,295
2,594795,"Dayton, Grant",250,0.8,0,0,0,0,0,0.139,0.129,0,1,32.1,-55,2259,88.9,88.9,0,1,1,0.10000000000000853,6.6,98,143,116,148,295,310,278
1,592464,"Kickham, Mike",45,2.2,1,0,1,1,0.879,0.449,0.486,1,1,99.2,3,2284,88.4,88.2,0,1,0,-0.20000000000000284,6.4,117,154,124,151,306,323,287
1,641360,"Bickford, Phil",1766,0.1,,,,,,,,,,,,1964,92.3,92.8,0,0,1,0.5,6.7,117,156,113,153,290,319,290
1,674072,"Henry, Tommy",773,0.1,,,,,,,,,,,,2212,91.3,91.9,0,0,1,0.6000000000000085,6.6,116,156,128,147,299,312,301
1,595191,"Eickhoff, Jerad",440,0.2,,,,,,,,,,,,2038,89.7,89.1,0,0,1,-0.6000000000000085,6.3,87,137,110,148,301,333,297
1,656420,"Feyereisen, J.P.",1331,0.1,,,,,,,,,,,,2708,93.5,92.3,0,0,1,-1.2000000000000028,6,108,154,128,151,312,320,304
1,607359,"Patton, Spencer",816,0.1,,,,,,,,,,,,1989,94.1,93.9,0,0,1,-0.19999999999998863,6.6,119,153,110,150,304,294,253
1,676709,"Tice, Ty",142,0.7,,,,,,,,,,,,2174,95.3,95.4,0,0,1,0.10000000000000853,6.6,108,154,123,152,311,315,275
1,614177,"Reyes, Franmil",10,10,0,0,,0,0,0,,0,1,,,2136,89.8,89.5,0,0,1,-0.29999999999999716,6.1,112,152,126,150,309,319,292
1,607188,"Faria, Jake",639,0.2,,,,,,,,,,,,2273,93.2,92.9,0,1,0,-0.29999999999999716,6.1,122,178,105,155,290,324,308
1,668948,"McCarty, Kirk",574,0.2,,,,,,,,,,,,2252,90.9,89.6,1,1,0,-1.3000000000000114,6,112,154,123,150,317,326,292
1,642068,"Sheffield, Jordan",493,0.2,,,,,,,,,,,,2667,93.9,92.7,0,0,1,-1.2000000000000028,5.7,110,147,108,151,289,323,300
1,673258,"Baez, Michel",25,4,0,0,0,0,0,0.016,0.011,0,1,87.9,39,2513,95.1,94.2,0,1,0,-0.8999999999999915,6,119,187,152,156,297,322,300
1,657766,"St. John, Locke",29,3.4,,,,,,,,,,,,2247,88,87.5,0,0,1,-0.5,6,106,153,121,150,309,323,289
1,672391,"Ort, Kaleb",541,0.2,0,0,0,0,0,0.031,0.034,0,1,56.9,54,2467,95.7,94.9,0,1,0,-0.7999999999999972,6.2,109,154,113,151,280,324,298
1,663455,"Pilkington, Konnor",1039,0.1,,,,,,,,,,,,2222,93.3,93.1,0,1,0,-0.20000000000000284,6.5,110,154,121,145,286,310,284
1,670280,"Bednar, David",1776,0.1,0,0,0,0,0,0.082,0.091,0,1,83.5,-13,2256,95.2,95.2,0,1,0,0,6.7,88,152,148,153,283,322,309
1,594965,"Ponce de Leon, Daniel",653,0.2,0,0,0,0,0,0.355,0.394,0,1,104.5,-2,2373,91.7,91,0,1,0,-0.7000000000000028,6.2,118,143,122,150,300,321,276
