"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
68,491624,"Valdez, César",773,8.8,0.308,0.231,0.4,0.538,0.378,0.361,0.316,4,13,88.3,13.1,2131,85.4,84.12,4,26,42,-1.3000000000000114,5.62,107,153,118,148,300,325,293
67,592848,"Weiss, Zack",209,32.1,0.286,0.286,0.273,0.571,0.405,0.352,0.271,4,14,88.9,16.3,2460,94.6,94.29,9,31,36,-0.29999999999999716,6.18,109,152,116,147,293,319,288
67,676766,"Snyder, Nick",92,72.8,0.273,0.091,0.273,0.364,0.42,0.479,0.394,3,11,92.4,9.8,2350,98.1,97.6,6,32,35,-0.5,6.03,114,154,122,150,296,323,300
67,548384,"Raley, Brooks",1711,3.9,0.235,0.176,0.231,0.412,0.336,0.351,0.237,4,17,83.9,25.1,2425,90.9,90.1,6,32,35,-0.8000000000000114,5.74,111,153,115,147,296,322,290
66,571871,"Krol, Ian",349,18.9,0.333,0,0.5,0.333,0.35,0.21,0.129,2,6,75,15,2381,93.7,92.43,3,20,46,-1.2999999999999972,5.66,109,155,120,148,295,325,298
66,644364,"Arano, Víctor",678,9.7,0.231,0.231,0.5,0.462,0.323,0.258,0.207,3,13,90.2,14.6,2269,94.5,94.32,9,25,41,-0.20000000000000284,6.3,113,156,122,145,299,314,295
65,596049,"Morimando, Shawn",199,32.7,0.412,0.235,0.538,0.647,0.482,0.332,0.273,7,17,89,9.8,2347,91.1,90.8,3,24,41,-0.29999999999999716,6.26,105,149,118,150,304,315,280
65,527055,"Vizcaíno, Arodys",115,56.5,0.2,0.067,0.2,0.267,0.324,0.421,0.302,3,15,95.6,18.7,2247,97.3,96.49,2,27,38,-0.7999999999999972,5.78,103,152,119,149,300,319,305
65,596271,"Lawrence, Casey",297,21.9,0.3,0.4,0.5,0.7,0.446,0.332,0.251,3,10,99.5,21,2229,90.9,90.36,4,27,38,-0.5,6.02,116,152,122,151,283,315,291
63,518585,"Cruz, Fernando",260,24.2,0.2,0.3,0.143,0.5,0.408,0.442,0.24,2,10,96.8,11.8,2273,94.4,95.38,4,23,40,1,6.94,118,151,118,148,288,316,289
63,665620,"García, Deivi",153,41.2,0.333,0.389,0.385,0.722,0.471,0.46,0.311,6,18,94.1,30.3,2216,92.2,92.58,6,30,33,0.3999999999999915,6.61,113,159,121,146,298,327,296
62,658648,"Avila, Pedro",154,40.3,0.267,0.4,0.222,0.667,0.425,0.467,0.306,4,15,92.2,16.7,2311,93,92.86,4,29,33,-0.09999999999999432,6.15,114,162,127,149,293,317,305
62,620396,"Aguilar, Miguel",104,59.6,0.25,0,0.273,0.25,0.287,0.262,0.192,3,12,78.8,2.6,2163,91.4,90.88,5,27,35,-0.5,6.02,110,145,111,145,293,323,293
62,605388,"Morgan, Adam",442,14,0.2,0.1,0.182,0.3,0.326,0.324,0.151,2,10,88.7,26.5,2300,93,92.05,1,21,41,-1,5.65,109,152,111,151,295,319,301
62,670426,"Diehl, Phillip",120,51.7,0.333,0.667,0.182,1,0.566,0.539,0.364,5,15,99.6,21,2343,91.2,89.8,5,33,29,-1.4000000000000057,5.53,122,153,122,150,295,321,294
61,676709,"Tice, Ty",142,43,0.5,0.333,0.556,0.833,0.601,0.573,0.46,6,12,95.2,16.7,2206,94.2,94.33,2,25,36,0.09999999999999432,6.27,106,155,122,148,294,316,282
61,667373,"Rondón, Angel",115,53,0,0,0,0,0.172,0.302,0.169,0,12,90.4,24.8,1998,92.7,93.67,4,25,36,1,6.8,114,158,132,154,301,323,303
60,523260,"Kelly, Joe",1415,4.2,0.231,0.077,0.6,0.308,0.265,0.18,0.143,3,13,88.5,8.8,2141,97.4,97.49,14,27,33,0.09999999999999432,6.02,106,150,110,148,309,322,293
60,676755,"Mattson, Isaac",91,65.9,0.333,0.111,0.375,0.444,0.444,0.453,0.253,3,9,89.7,28,2253,92.8,93.3,5,27,33,0.5,6.73,113,150,121,149,299,322,295
59,594986,"Ryan, Kyle",225,26.2,0.286,0.5,0.286,0.786,0.455,0.426,0.328,4,14,90.3,20.2,1945,88.7,89.26,5,17,42,0.5999999999999943,6.74,110,151,119,149,294,321,299
58,657053,"Toussaint, Touki",1251,4.6,0.154,0,0.222,0.154,0.291,0.301,0.16,2,13,79.1,36.2,2213,93.4,94.78,4,22,36,1.3999999999999915,7.02,114,156,118,151,297,323,296
58,681464,"German, Franklin",84,69,0.4,0.4,0.5,0.8,0.561,0.44,0.283,4,10,100.4,0.7,2204,97.7,98.21,4,25,33,0.5,6.66,108,157,119,150,289,328,294
58,573009,"Mantiply, Joe",1482,3.9,0.25,0,0.5,0.25,0.338,0.319,0.204,3,12,74.6,20,2240,91.3,91.12,6,22,36,-0.20000000000000284,6.39,110,154,121,149,298,324,297
58,628345,"Núñez, Darien",127,45.7,0.3,0.1,0.5,0.4,0.39,0.392,0.264,3,10,94.3,18.7,2307,94.1,93.37,9,25,33,-0.6999999999999886,5.79,115,152,111,151,294,316,298
57,674681,"Plassmeyer, Michael",99,57.6,0.462,0.385,0.5,0.846,0.567,0.522,0.432,6,13,91.2,18.5,2335,89.2,89.05,3,21,36,-0.20000000000000284,6.32,110,154,120,148,289,323,278
57,453343,"Melancon, Mark",1939,2.9,0.429,0.143,0.5,0.571,0.431,0.423,0.398,6,14,87.8,5.6,2284,91.7,91.58,3,23,34,-0.10000000000000853,6.34,108,153,120,148,302,322,304
57,669203,"Burnes, Corbin",5868,1,0.467,0.2,0.538,0.667,0.496,0.283,0.238,7,15,91.1,15.3,2599,96.3,96.84,6,27,30,0.5,6.42,108,152,120,145,302,325,298
56,641851,"McGowin, Kyle",517,10.8,0.143,0,0.25,0.143,0.251,0.223,0.078,1,7,88.9,29.3,2344,91.2,91.14,2,11,45,-0.10000000000000853,6.45,110,151,124,146,298,323,294
56,664682,"Meisinger, Ryan",149,37.6,0.364,0,0.444,0.364,0.419,0.32,0.187,4,11,78.9,6.9,2237,91.7,92.51,3,22,34,0.7999999999999972,6.77,104,148,123,147,296,320,295
56,670087,"Sittinger, Brandyn",80,70,0.3,0.4,0.2,0.7,0.424,0.53,0.45,3,10,94.1,15.7,2195,93.5,92.84,4,31,25,-0.7000000000000028,6.03,109,152,115,154,293,328,295
55,676637,"Sanders, Phoenix",215,25.6,0.455,0.273,0.455,0.727,0.517,0.464,0.336,5,11,91.3,5.1,2079,89.3,88.63,1,27,28,-0.7000000000000028,6.09,109,182,120,150,294,319,303
55,669854,"Blanco, Ronel",120,45.8,0.444,0.444,0.5,0.889,0.592,0.52,0.352,4,9,85.6,14.3,2280,95.2,96.33,8,29,26,1.0999999999999943,7.01,117,151,118,150,292,313,289
55,666619,"Santos, Gregory",120,45.8,0.333,0.583,0.222,0.917,0.549,0.462,0.313,4,12,90.4,14,2376,98.4,98.83,6,28,27,0.3999999999999915,6.59,110,152,111,148,298,323,293
55,642770,"Guerra, Javy",396,13.9,0.077,0,0.125,0.077,0.068,0.14,0.116,1,13,93.3,21,2355,98.4,97.15,8,24,31,-1.3000000000000114,5.89,106,156,116,150,294,318,295
54,663947,"Holton, Tyler",159,34,0.4,0.3,0.333,0.7,0.511,0.471,0.366,4,10,89,25.6,2156,90.5,91.05,5,26,28,0.5999999999999943,6.66,109,152,115,147,298,320,297
54,642659,"Espinal, Raynel",112,48.2,0.308,0.154,0.364,0.462,0.376,0.382,0.288,4,13,78,21.7,2406,92.7,93.06,6,28,26,0.3999999999999915,6.62,113,151,121,150,293,327,297
53,642528,"Loáisiga, Jonathan",1846,2.9,0.4,0.3,0.429,0.7,0.464,0.383,0.308,4,10,88.9,24.8,2432,97.9,96.34,5,25,28,-1.6000000000000085,6.52,115,155,118,147,295,326,290
51,669920,"Alexander, Jason",1160,4.4,0.143,0.143,0.333,0.286,0.18,0.23,0.142,1,7,92.8,28,2191,93.1,92.81,5,12,39,-0.29999999999999716,6.22,114,153,122,145,294,316,298
51,660593,"Reyes, Denyi",117,43.6,0.25,0,0.273,0.25,0.221,0.252,0.264,3,12,98.2,14,2122,92.8,93.84,4,31,20,1,6.97,110,161,119,150,287,320,294
51,658305,"García, Edgar",281,18.1,0.333,0.267,0.333,0.6,0.444,0.419,0.309,5,15,92.8,-0.6,2081,93.7,94.16,2,21,30,0.5,6.51,106,151,112,146,293,323,295
51,542947,"Bleier, Richard",1453,3.5,0.118,0.059,0.143,0.176,0.126,0.261,0.216,2,17,89.1,16.4,2097,90.7,91.12,5,29,22,0.3999999999999915,6.59,106,153,118,150,301,315,289
51,668873,"Kilian, Caleb",235,21.7,0.167,0.167,0.167,0.333,0.293,0.266,0.159,1,6,90.3,26.8,2175,94.6,95.91,2,25,26,1.3000000000000114,6.93,106,146,116,150,305,316,300
50,680573,"Woods Richardson, Simeon",91,54.9,0.2,0,0.25,0.2,0.262,0.477,0.417,2,10,87,19.4,2143,90.8,91.58,4,30,20,0.7999999999999972,6.75,114,157,115,151,294,313,287
50,641501,"Danish, Tyler",664,7.5,0.333,0.667,0.286,1,0.574,0.628,0.407,3,9,98.1,19.8,1881,91.2,89.67,4,24,26,-1.5,5.38,111,158,121,151,294,329,297
50,676130,"Butto, Jose",98,51,0.455,0.364,0.5,0.818,0.566,0.408,0.292,5,11,92.3,32.7,2331,94.8,94.38,7,27,23,-0.3999999999999915,6.16,103,150,119,149,292,326,290
50,520980,"Báez, Pedro",132,37.9,0.2,0.6,0,0.8,0.509,0.605,0.323,1,5,95.2,13,2133,90,89.73,4,20,30,-0.29999999999999716,6.15,114,152,118,148,291,318,288
48,595918,"Cole, A.J.",114,42.1,0.4,0.2,0.444,0.6,0.424,0.44,0.382,4,10,94.5,20.7,2322,93.8,94.2,9,27,21,0.4000000000000057,6.57,108,155,117,150,289,321,284
48,600887,"Del Pozo, Miguel",80,60,0.273,0.182,0.3,0.455,0.338,0.306,0.28,3,11,88.4,12.7,2090,93.3,92.36,6,24,24,-0.8999999999999915,5.64,111,155,125,148,296,324,297
48,642048,"Saucedo, Tayler",480,10,0.545,0.545,0.5,1.091,0.685,0.728,0.534,6,11,91.9,29.3,2478,93.6,93.59,4,23,25,0,6.39,111,151,113,148,293,318,286
48,664129,"Hartlieb, Geoff",213,22.5,0.3,0.1,0.333,0.4,0.414,0.436,0.31,3,10,87.4,34.8,2370,93.7,93.85,4,25,23,0.20000000000000284,6.15,112,151,121,147,303,328,299
47,543022,"Chatwood, Tyler",591,8,0.5,0.167,0.667,0.667,0.548,0.488,0.393,6,12,94.5,15.6,2387,95.8,95.51,3,18,29,-0.29999999999999716,6.09,107,152,115,148,296,314,284
47,663567,"Lambert, Peter",123,38.2,0.588,0.471,0.533,1.059,0.692,0.484,0.393,10,17,91.9,12.4,2179,93.6,93.7,2,25,22,0.10000000000000853,5.99,113,151,117,148,300,331,310
47,491703,"Feliz, Neftalí",67,70.1,0.182,0.364,0.125,0.545,0.359,0.414,0.283,2,11,82.5,21.8,2374,95,95,6,26,21,0,6.23,111,153,108,147,296,321,296
46,606273,"Elías, Roenis",114,40.4,0.25,0.25,0.222,0.5,0.373,0.301,0.205,3,12,92.1,25,2254,93.5,92.2,1,25,21,-1.2999999999999972,5.54,111,150,118,147,293,321,285
46,608638,"Chargois, JT",1210,3.8,0.25,0.375,0.25,0.625,0.433,0.312,0.176,2,8,91.7,38.2,2260,95.5,95.32,7,19,26,-0.20000000000000284,6.12,104,154,119,147,296,321,298
45,621237,"Alvarado, José",1926,2.3,0,0,0,0,0.234,0.43,0.265,0,6,88.3,15.5,2132,98.2,98.96,2,9,36,0.7999999999999972,6.78,111,149,115,145,296,321,290
45,623470,"Newberry, Jake",100,45,0.556,0.444,0.571,1,0.663,0.65,0.501,5,9,95.2,17.1,2398,93.3,92.67,3,18,27,-0.5999999999999943,5.79,103,155,118,143,295,320,300
45,656240,"Blewett, Scott",92,48.9,0.273,0.182,0.333,0.455,0.365,0.455,0.357,3,11,93.4,20.9,2143,91.3,92.8,3,25,20,1.5,6.9,112,165,120,151,303,328,309
42,624427,"Gonsalves, Stephen",82,51.2,0.111,0.111,0.143,0.222,0.279,0.287,0.157,1,9,84.9,22.9,2355,92.8,93.57,5,23,19,0.7999999999999972,6.99,106,144,108,145,295,323,304
41,656641,"Latz, Jake",84,48.8,0.222,0.333,0.125,0.556,0.321,0.438,0.319,2,9,90,31.4,2105,92.8,93.88,3,27,14,1.1000000000000085,6.71,116,153,120,148,298,316,291
41,502239,"Cahill, Trevor",665,6.2,0.214,0,0.333,0.214,0.222,0.246,0.223,3,14,83.9,19.3,2232,90.4,90.26,6,27,14,-0.10000000000000853,6.31,113,150,120,148,296,320,290
41,678692,"Henriquez, Ronny",181,22.7,0.4,1,0.333,1.4,0.726,0.578,0.303,2,5,97.5,29.8,2423,93.3,93.58,2,15,26,0.29999999999999716,6.42,113,153,122,149,292,318,291
41,592454,"Kahnle, Tommy",174,23.6,0.286,0.857,0,1.143,0.633,0.437,0.19,2,7,84.8,16,2139,95.5,96.08,3,21,20,0.5999999999999943,6.59,112,155,112,150,292,316,297
41,597113,"Johnson, DJ",72,56.9,0.143,0.429,0,0.571,0.287,0.425,0.275,1,7,85.8,3.8,2255,94.8,95.21,10,22,19,0.4000000000000057,6.85,122,170,128,158,296,320,301
40,657624,"James, Josh",69,58,0.3,0.4,0.5,0.7,0.459,0.384,0.21,3,10,101.5,6.6,2263,94.7,94.98,6,14,26,0.29999999999999716,6.57,119,157,123,151,296,320,293
40,663959,"Ivey, Tyler",79,50.6,0.375,0,0.6,0.375,0.37,0.218,0.168,3,8,93.8,22.8,2130,90,90.47,2,16,24,0.5,6.6,121,167,124,152,301,337,301
40,676917,"Cavalli, Cade",99,40.4,0.286,0.143,0.286,0.429,0.306,0.225,0.182,2,7,90.1,15.6,2288,95.6,95.5,5,22,18,-0.09999999999999432,6.15,105,154,126,142,297,314,302
40,650960,"Duarte, Daniel",77,51.9,0.333,0.667,0.25,1,0.589,0.425,0.229,2,6,93.1,34.6,2301,95.6,95.44,2,19,21,-0.19999999999998863,6.18,100,140,114,139,294,316,289
39,670550,"Rodriguez, Nivaldo",114,34.2,0.167,0.167,0.2,0.333,0.328,0.564,0.413,1,6,85.5,-19,1921,92.3,91.4,2,12,27,-0.8999999999999915,5.79,118,155,130,153,292,324,293
39,641703,"Honeywell Jr, Brent",78,50,0.444,0.333,0.429,0.778,0.548,0.536,0.399,4,9,96.7,5.6,2047,93.8,93.79,5,22,17,0,6.25,100,157,117,147,310,329,299
39,571951,"Mitchell, Bryan",67,58.2,0,0,0,0,0.086,0.174,0.073,0,7,76,2,2297,94.2,93.51,5,17,22,-0.7000000000000028,6.15,105,150,118,148,296,314,281
38,605446,"Rodríguez, Dereck",99,38.4,0.154,0.462,0,0.615,0.345,0.436,0.251,2,13,87.9,7.5,2125,91.6,92.08,5,20,18,0.5,6.49,106,149,120,145,298,322,287
38,592879,"Wojciechowski, Asher",83,45.8,0.25,0.5,0.167,0.75,0.466,0.409,0.242,2,8,95.2,28.1,2138,90.7,91.06,2,17,21,0.3999999999999915,6.56,110,159,113,145,297,326,281
38,605463,"Scott, Tayler",255,14.9,0.25,0.125,0.333,0.375,0.315,0.429,0.28,2,8,92.1,25.8,2221,94.1,93.08,4,17,21,-1,5.68,117,163,120,150,300,318,304
37,665661,"Spitzbarth, Shea",82,45.1,0.2,0,0.222,0.2,0.297,0.379,0.282,2,10,91.4,30.1,2107,91.9,91.64,0,16,21,-0.30000000000001137,6.05,109,158,125,150,303,320,299
37,668970,"Hollowell, Gavin",143,25.9,0.375,0.125,0.429,0.5,0.337,0.222,0.225,3,8,92.9,28.1,2591,92.9,94.64,6,20,17,1.6999999999999886,7.04,106,147,125,144,308,331,299
37,664852,"Flaa, Jay",61,60.7,0.4,1.2,0,1.6,0.761,0.586,0.276,2,5,96.7,44.8,2053,91.7,90.45,4,15,22,-1.2999999999999972,5.83,109,145,121,147,302,320,290
36,605156,"Brooks, Aaron",154,23.4,0.125,0,0.2,0.125,0.175,0.334,0.299,1,8,86.8,1.4,2126,93.6,93.16,5,15,21,-0.3999999999999915,6.28,115,158,124,148,297,320,296
36,643361,"Herget, Kevin",111,32.4,0.375,0.125,0.375,0.5,0.379,0.397,0.36,3,8,87.9,6.2,2142,92,90.88,0,15,21,-1.0999999999999943,5.84,102,150,111,142,283,321,300
36,622103,"Reyes, Gerardo",47,76.6,0.333,0.667,0.2,1,0.6,0.356,0.202,2,6,86.7,37.3,2476,96.6,94.99,5,17,19,-1.5999999999999943,5.59,112,153,117,150,289,323,286
36,664871,"Dowdy, Kyle",95,37.9,0.333,0,0.333,0.333,0.351,0.252,0.194,2,6,90.3,1.7,2198,96.2,96.97,0,17,19,0.7999999999999972,6.64,107,151,124,149,296,324,294
35,676974,"Meyer, Max",89,39.3,0.333,0.333,0.3,0.667,0.445,0.384,0.274,4,12,88.2,10.9,2521,94.8,94.31,1,19,16,-0.5,6.03,108,159,118,152,301,315,293
35,571666,"Fiers, Mike",152,23,0.222,0,0.222,0.222,0.286,0.39,0.262,2,9,90.5,22.3,2290,87,85.87,2,14,21,-1.0999999999999943,5.72,112,148,120,149,307,332,301
35,596043,"Mengden, Daniel",119,29.4,0.286,0,0.667,0.286,0.307,0.226,0.173,2,7,81.9,29.3,2101,92.5,92.69,5,13,22,0.20000000000000284,6.33,106,155,115,146,305,326,298
34,660422,"Guzman, Jorge",61,55.7,0.6,0.2,1,0.8,0.646,0.472,0.237,3,5,85.7,-6.7,2085,95.9,95.09,7,15,19,-0.8000000000000114,6.02,106,148,120,146,299,320,288
34,547176,"Camarena, Daniel",174,19.5,0.333,0,0.333,0.333,0.35,0.293,0.248,2,6,88.9,-0.7,1689,92.9,92.6,0,14,20,-0.30000000000001137,6.14,113,151,125,145,296,324,313
34,676617,"O'Brien, Riley",65,52.3,0.5,1,0.25,1.5,0.785,0.666,0.426,3,6,98,-15.7,2143,92.1,93.21,2,14,20,1.1000000000000085,6.91,112,151,122,149,291,316,296
33,489265,"Romo, Sergio",1378,2.4,0.571,0.143,0.8,0.714,0.555,0.425,0.398,4,7,94.6,24,2248,85.4,85.59,2,11,22,0.19999999999998863,6.42,107,150,123,148,298,324,294
32,657697,"Nittoli, Vinny",66,48.5,0.2,0.6,0,0.8,0.514,0.585,0.293,1,5,100.2,7.8,2444,92.8,94.03,7,17,15,1.2000000000000028,6.88,111,158,115,149,293,314,286
32,673316,"Barker, Luke",54,59.3,0.273,0.455,0.25,0.727,0.418,0.45,0.365,3,11,89,2,2262,90.9,91.03,5,18,14,0.20000000000000284,6.5,114,153,123,146,298,316,298
32,656814,"Ortiz, Luis",118,27.1,0.111,0,0.2,0.111,0.206,0.36,0.245,1,9,91.5,1.4,2085,95.1,94.06,5,14,18,-1,5.79,111,155,124,149,297,320,301
32,656954,"Sheffield, Justus",1649,1.9,0,0,0,0,0.276,0.385,0.182,0,3,98.5,25,2002,92.2,91.66,2,14,18,-0.5,5.82,108,154,118,148,299,316,280
32,518435,"Barreda, Manny",48,66.7,0.222,0.333,0.143,0.556,0.388,0.432,0.242,2,9,94.3,31.5,2320,94.2,93.6,3,17,15,-0.6000000000000085,6.1,114,153,121,149,292,321,291
32,678061,"Kerr, Ray",88,36.4,0,0,0,0,0.098,0.354,0.136,0,5,82.3,27,2205,96,95.12,4,13,19,-0.9000000000000057,5.92,114,156,121,147,293,311,296
32,607067,"Rea, Colin",91,35.2,0.444,0.667,0.667,1.111,0.641,0.526,0.351,4,9,101.7,11,2177,93.1,93.71,3,14,18,0.6000000000000085,6.49,111,157,130,148,298,321,300
31,642239,"Zastryzny, Rob",72,43.1,0.167,0,0.25,0.167,0.147,0.098,0.098,1,6,92.3,37.3,2374,92.3,92.58,3,16,15,0.29999999999999716,6.48,114,152,118,149,298,325,293
31,621082,"Lemoine, Jacob",298,10.4,0,0,0,0,0,0.15,0.119,0,6,97.5,42,2108,92.9,91.34,4,12,19,-1.6000000000000085,5.45,106,145,122,146,299,317,295
31,642060,"Sedlock, Cody",71,43.7,0.5,0,0.6,0.5,0.477,0.245,0.189,3,6,86.8,8.8,2214,90.8,91.5,0,14,17,0.7000000000000028,6.59,108,152,115,148,291,322,300
31,607200,"Fedde, Erick",4830,0.6,0.333,0.333,0.4,0.667,0.454,0.405,0.351,2,6,96,1.2,1850,93.2,94.3,2,16,15,1.0999999999999943,6.75,113,154,124,147,300,322,296
31,622256,"Weigel, Patrick",93,33.3,0.667,1,1,1.667,0.827,0.714,0.501,2,3,85.2,27.5,2351,94.6,94.67,2,12,19,0.10000000000000853,6.45,108,153,119,148,302,316,291
31,672839,"Morales, Francisco",79,39.2,0.333,0.5,0.2,0.833,0.593,0.591,0.325,2,6,94.8,13.8,2051,95.2,96.15,1,10,21,1,6.84,116,150,128,143,304,330,293
30,661403,"Clase, Emmanuel",1978,1.5,0.375,0.125,0.375,0.5,0.379,0.292,0.251,3,8,79.7,-11.1,2559,100.2,97.3,1,18,12,-2.9000000000000057,6.48,110,151,118,149,286,314,292
30,543699,"Roark, Tanner",131,22.9,0.333,0.5,0.25,0.833,0.481,0.504,0.32,2,6,96.6,14.2,2008,90.7,90.21,1,10,20,-0.5,5.93,115,156,120,152,293,324,297
30,571704,"Giles, Ken",67,44.8,0.333,0.333,0.333,0.667,0.528,0.451,0.273,1,3,95.8,33.3,2107,94.8,93.63,1,9,21,-1.2000000000000028,5.68,110,153,115,149,293,323,297
29,670057,"Hartman, Ryan",46,63,0.333,0.5,0.333,0.833,0.481,0.4,0.271,2,6,94.3,34.3,1970,89.4,89.73,3,12,17,0.29999999999999716,6.64,101,154,121,151,282,326,291
28,571917,"Markel, Parker",61,45.9,0,0,0,0,0.344,0.439,0.186,0,5,101.4,15.5,2427,94.9,94.78,1,7,21,-0.10000000000000853,6.46,112,147,121,148,300,312,283
28,669711,"Weissert, Greg",186,15.1,0,0,0,0,0,0.084,0.092,0,5,88.6,-11.7,2254,94.4,94.21,2,14,14,-0.20000000000000284,6.19,107,150,117,150,293,328,293
27,611093,"Bracho, Silvino",65,41.5,0.143,0.429,0,0.571,0.296,0.435,0.338,1,7,98.2,26.6,2116,92.9,92.26,3,13,14,-0.6000000000000085,5.96,111,148,127,143,310,319,294
27,656492,"Griffin, Foster",111,24.3,0.167,0,0.2,0.167,0.255,0.421,0.255,1,6,82.6,-13.7,2065,93.6,93.92,1,8,19,0.30000000000001137,6.44,106,151,114,145,296,320,300
26,670050,"Ridings, Stephen",74,35.1,0.5,0.333,0.6,0.833,0.593,0.442,0.306,3,6,85.6,11.5,2296,96.8,97.29,2,15,11,0.5,6.69,110,153,119,142,299,318,285
26,657141,"Yamamoto, Jordan",111,23.4,0.4,0,0.5,0.4,0.408,0.348,0.293,2,5,76.9,6.3,2311,91.2,91.1,1,9,17,-0.10000000000000853,6.43,106,150,111,147,295,319,298
26,445926,"Chavez, Jesse",1730,1.5,0,0,0,0,0,0.165,0.16,0,4,98.1,14.3,2065,90.9,91.11,2,14,12,0.19999999999998863,6.15,111,153,124,146,308,327,297
26,666168,"Thompson, Mason",792,3.3,0.25,0.75,0,1,0.553,0.723,0.487,1,4,84.8,-1.6,2239,95.6,96.44,3,11,15,0.8000000000000114,6.71,111,154,122,146,298,323,301
26,622786,"Tinoco, Jesus",382,6.8,0.286,0,0.5,0.286,0.306,0.364,0.336,2,7,86.1,15.3,2316,95,94.58,2,10,16,-0.4000000000000057,6.05,108,153,122,144,299,316,291
25,472610,"García, Luis",1467,1.7,1,0,1,1,0.78,0.621,0.52,2,2,93.7,8,2236,97.6,97.9,2,9,16,0.30000000000001137,6.54,110,160,120,152,299,324,307
25,656786,"Mushinski, Parker",111,22.5,0.2,0.2,0.25,0.4,0.416,0.41,0.172,1,5,91.3,4,2382,92.1,92.35,4,13,12,0.30000000000001137,6.45,118,152,117,151,288,320,289
25,596082,"Reed, Jake",467,5.4,0,0,0,0,0,0.148,0.147,0,8,95.4,7.4,2312,91.2,89.73,3,14,11,-1.5,5.42,114,158,117,150,292,319,302
24,664045,"Eshelman, Thomas",441,5.4,0.4,0.2,0.5,0.6,0.501,0.392,0.26,2,5,87.8,12.7,1821,85.7,85.83,2,9,15,0.09999999999999432,6.29,115,157,113,151,292,320,294
24,621079,"Wiles, Collin",154,15.6,0.25,0,0.5,0.25,0.221,0.228,0.232,1,4,87.8,36,2073,91.1,91.8,1,9,15,0.7000000000000028,6.75,106,145,121,145,307,330,300
24,688010,"Fisher, Nate",50,48,0,0,0,0,0.459,0.468,0.031,0,1,75.1,60,2015,92.5,90.62,3,11,13,-1.9000000000000057,5.3,109,155,119,152,291,324,294
23,607391,"Mazza, Chris",548,4.2,0.167,0,0.25,0.167,0.224,0.133,0.038,1,6,86,12,2053,90,90.8,4,13,10,0.7999999999999972,6.91,106,154,121,149,295,325,299
22,543766,"Shaw, Bryan",2336,0.9,0,0,0,0,0,0.497,0.383,0,3,86.6,16.7,2168,94.7,93.52,1,7,15,-1.2000000000000028,5.66,113,153,122,150,292,314,294
22,571863,"Koch, Matt",72,30.6,0.25,0.75,0,1,0.552,0.423,0.235,1,4,94.6,28,2125,93.6,93.25,3,10,12,-0.29999999999999716,6.2,112,156,130,151,296,320,297
22,607229,"Gsellman, Robert",634,3.5,0.167,0.167,0.25,0.333,0.332,0.347,0.223,1,6,82.5,5.8,1975,94.5,94.58,3,9,13,0.09999999999999432,6.26,118,155,128,152,292,324,301
22,656008,"Zabala, Aneurys",43,51.2,0.6,0.2,0.6,0.8,0.531,0.59,0.44,3,5,91.8,21.2,2242,99.3,98.73,2,10,12,-0.5999999999999943,6.15,101,147,127,147,289,309,288
21,600944,"Paulino, David",32,65.6,0.143,0.143,0.143,0.286,0.177,0.257,0.213,1,7,88.4,34.7,2062,94.5,94.92,1,13,8,0.4000000000000057,6.61,112,153,116,148,296,332,293
21,624418,"Castellani, Ryan",110,19.1,0.667,1.333,0.5,2,0.985,0.949,0.599,2,3,98,15,2175,91.3,91.95,1,10,11,0.7000000000000028,6.57,108,154,117,146,305,322,294
21,682016,"Woods, William",31,67.7,0.4,0,0.667,0.4,0.409,0.273,0.187,2,5,89.7,30.3,2391,95.2,95.69,1,5,16,0.5,6.72,111,154,130,144,306,330,298
20,663903,"Singer, Brady",4663,0.4,0,0,0,0,0.23,0.475,0.394,0,2,75.5,14.5,2305,92.6,93.44,1,3,17,0.8000000000000114,6.68,103,157,114,149,301,325,306
20,621056,"Wood, Hunter",66,30.3,0.25,0.75,0,1,0.45,0.6,0.23,1,4,91.8,22.2,2440,93.4,92.33,1,10,10,-1.1000000000000085,5.76,118,158,117,150,289,328,294
20,607374,"Tropeano, Nick",120,16.7,0.5,0,0.5,0.5,0.44,0.468,0.483,2,4,90.6,17.5,2229,90.6,89.55,1,8,12,-1.0999999999999943,5.68,116,158,116,151,296,322,294
20,621057,"Garza, Justin",503,4,0,0,0,0,0.173,0.256,0.122,0,6,79.5,22,2254,94.1,93.67,4,11,9,-0.29999999999999716,5.91,110,153,124,149,290,312,289
20,502748,"Peacock, Brad",95,21.1,0,0,0,0,0.138,0.449,0.215,0,4,99,39.7,2087,90.9,90.44,1,8,12,-0.5,6.17,123,157,123,151,294,334,311
20,622253,"Tate, Dillon",2119,0.9,0.5,0.25,0.5,0.75,0.507,0.495,0.395,2,4,97.7,10.5,1956,94.2,94.39,0,10,10,0.20000000000000284,6.29,104,150,113,147,296,318,294
