"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
121,622663,"Severino, Luis",1737,7,0.2,0.15,0.2,0.35,0.314,0.298,0.209,4,20,84.9,-2.6,2417,90.4,89.62,13,33,88,-0.8000000000000114,6.29,110,154,121,150,302,332,289
121,666214,"Wentz, Joey",555,21.8,0.154,0.269,0.125,0.423,0.233,0.176,0.173,4,26,88.8,13.8,2295,83.4,83.6,21,54,67,0.19999999999998863,6.17,110,157,114,147,299,329,293
120,668665,"Nogosek, Stephen",425,28.2,0.29,0.387,0.261,0.677,0.417,0.336,0.268,9,31,93,15.3,2244,89,89.32,14,71,49,0.29999999999999716,6.41,114,155,124,150,297,321,299
119,681799,"Roberts, Ethan",177,67.2,0.278,0.278,0.364,0.556,0.437,0.416,0.281,5,18,92.7,9.4,2596,93.2,93.6,11,59,60,0.3999999999999915,6.28,112,151,124,157,296,321,296
118,543594,"Nolin, Sean",499,23.6,0.25,0.167,0.263,0.417,0.315,0.241,0.192,6,24,83.9,27.3,2016,82.3,82.74,13,60,58,0.4000000000000057,6.36,110,153,118,143,298,326,304
116,676194,"Tetreault, Jackson",365,31.8,0.25,0.393,0.227,0.643,0.372,0.401,0.3,7,28,88.5,16.1,1994,86.6,87.83,13,55,61,1.2000000000000028,7.08,112,155,120,146,308,324,299
116,666142,"Ragans, Cole",706,16.4,0.235,0.176,0.25,0.412,0.287,0.34,0.298,8,34,91.2,8.5,2419,88.5,88.14,13,69,47,-0.4000000000000057,6.03,110,152,116,146,296,320,296
114,621389,"Blach, Ty",674,16.9,0.067,0,0.08,0.067,0.079,0.21,0.202,2,30,83.6,15.4,2357,85,83.79,18,60,54,-1.2000000000000028,5.28,113,148,119,148,297,328,305
111,607481,"Bummer, Aaron",1419,7.8,0.5,0.214,0.545,0.714,0.521,0.362,0.364,7,14,87.2,10.9,2307,87.4,87.11,25,54,57,-0.30000000000001137,6.05,111,148,109,147,296,319,294
110,608334,"Fulmer, Carson",448,24.6,0.241,0.034,0.318,0.276,0.233,0.209,0.177,7,29,85.8,11,2633,86.6,86.86,19,47,63,0.30000000000001137,6.27,104,149,117,143,302,317,285
110,592716,"Sampson, Adrian",2248,4.9,0.217,0.13,0.333,0.348,0.279,0.251,0.219,5,23,89.2,13.8,2477,85.1,84.29,24,51,59,-0.7999999999999972,6.37,110,152,120,149,304,323,294
109,656970,"Smeltzer, Devin",1181,9.2,0.067,0.2,0,0.267,0.173,0.204,0.15,1,15,83.5,24.5,2160,84.8,84.28,10,52,57,-0.5,5.86,108,152,117,148,297,328,290
107,642092,"Smith, Riley",1071,10,0.357,0.214,0.385,0.571,0.392,0.291,0.273,10,28,90.6,28.9,2153,84.2,84.64,8,51,56,0.3999999999999915,6.37,106,151,120,148,304,327,296
106,643410,"Leiter Jr., Mark",1086,9.8,0.304,0.565,0.333,0.87,0.496,0.428,0.303,7,23,97.7,12.2,2127,87.3,88.19,13,43,63,0.9000000000000057,6.63,107,151,119,155,297,322,299
106,501789,"Harris, Will",135,78.5,0.278,0.278,0.364,0.556,0.396,0.424,0.284,5,18,93.1,23.1,2360,90.1,90.88,13,53,53,0.8000000000000114,6.65,109,154,123,148,309,321,296
105,519043,"Moore, Matt",2502,4.2,0.273,0.409,0.235,0.682,0.439,0.393,0.288,6,22,88.3,21.9,2229,89.6,89.49,10,52,53,-0.09999999999999432,6.15,113,152,117,149,296,325,294
100,621121,"McCullers Jr., Lance",3547,2.8,0.083,0.083,0.1,0.167,0.148,0.201,0.155,1,12,83.3,23.7,2555,88.9,88.36,10,29,71,-0.5,5.85,120,160,114,154,287,324,296
100,657649,"Koenig, Jared",653,15.3,0.333,0.048,0.368,0.381,0.397,0.335,0.241,7,21,85.8,25.5,2124,82.9,83,10,43,57,0.09999999999999432,6.39,110,151,114,150,298,326,298
94,640464,"Stewart, Kohl",237,39.7,0.238,0,0.313,0.238,0.271,0.28,0.212,5,21,89.4,8.2,2297,88.2,88.85,7,42,52,0.5999999999999943,6.47,110,154,112,151,295,319,303
93,621248,"Garza Jr., Ralph",999,9.3,0.286,0.321,0.227,0.607,0.4,0.462,0.332,8,28,88,30.1,2237,89.6,89.65,10,51,42,0.10000000000000853,6.28,116,170,126,155,295,324,298
93,664208,"Maton, Phil",2263,4.1,0.267,0.333,0.2,0.6,0.379,0.463,0.34,4,15,93.4,13.8,2561,87.6,89.12,8,48,45,1.5,7.02,110,152,120,148,295,323,295
91,663753,"Knehr, Reiss",755,12.1,0.444,0.167,0.421,0.611,0.465,0.42,0.342,8,18,94.6,15.4,2285,88.6,89.27,9,46,45,0.7000000000000028,6.59,117,153,128,144,302,327,312
84,643615,"Zeuch, T.J.",536,15.7,0.263,0.368,0.2,0.632,0.405,0.386,0.281,5,19,87.4,17.2,2048,86.6,86.85,10,44,40,0.20000000000000284,6.43,106,150,117,146,292,323,290
82,676641,"Sulser, Beau",360,22.8,0.227,0.136,0.222,0.364,0.274,0.177,0.161,5,22,79.2,-0.7,2342,88.1,88.45,9,42,40,0.4000000000000057,6.4,107,156,121,148,302,323,296
80,657424,"Gage, Matt",187,42.8,0.133,0.2,0.111,0.333,0.281,0.326,0.211,2,15,86.1,9.9,2200,86.7,86.93,15,37,43,0.20000000000000284,6.34,112,151,124,147,293,318,294
79,453284,"Parker, Blake",713,11.1,0.143,0.214,0.077,0.357,0.238,0.341,0.259,2,14,82.9,16.9,2075,88.9,89.91,4,34,45,1,6.69,111,151,122,148,289,310,285
76,686973,"Varland, Louie",411,18.5,0.364,0.182,0.35,0.545,0.393,0.338,0.315,8,22,87.3,2.4,2269,89,89.87,8,44,32,0.9000000000000057,6.62,110,154,125,146,292,322,287
76,592831,"Wade, Konner",248,30.6,0.263,0.158,0.308,0.421,0.291,0.302,0.299,5,19,92.3,9.8,2124,87.6,86.41,6,35,41,-1.1999999999999886,5.42,112,153,124,146,295,325,296
76,596133,"Weaver, Luke",1830,4.2,0.273,0.091,0.333,0.364,0.275,0.368,0.308,3,11,92.3,19.9,2378,87.4,86.87,12,36,40,-0.5,5.85,108,153,115,149,305,329,301
74,493603,"Ottavino, Adam",2203,3.4,0.357,0.071,0.385,0.429,0.386,0.347,0.313,5,14,88.8,17.5,2603,87.7,88.5,9,31,43,0.7999999999999972,6.74,114,157,120,149,293,325,301
74,543883,"Vincent, Nick",182,40.7,0.167,0.25,0.111,0.417,0.275,0.359,0.259,2,12,85.7,38.9,2457,86.3,86.18,8,39,35,-0.09999999999999432,5.91,105,159,115,150,300,331,296
74,664337,"Yajure, Miguel",710,10.4,0.474,0.421,0.5,0.895,0.584,0.432,0.33,9,19,88.2,21.8,2469,88.6,88.53,9,40,34,-0.09999999999999432,6.14,108,149,115,148,299,326,295
73,669459,"Nelson, Kyle",769,9.5,0.227,0,0.25,0.227,0.241,0.289,0.261,5,22,81,13.7,2454,88.9,88.71,9,38,35,-0.20000000000000284,5.87,113,153,120,148,295,317,286
71,519443,"Workman, Brandon",515,13.8,0.357,0,0.417,0.357,0.339,0.339,0.286,5,14,89.6,-7.5,2083,87,88.93,8,27,44,1.9000000000000057,7.34,110,153,120,146,298,328,293
70,641743,"Kay, Anthony",688,10.2,0.167,0.083,0.286,0.25,0.284,0.273,0.17,2,12,85.7,7.4,2473,88,87.34,8,33,37,-0.7000000000000028,5.84,105,156,122,149,284,315,289
70,663158,"Suarez, Robert",801,8.7,0.25,0.188,0.25,0.438,0.318,0.35,0.287,4,16,79.4,4.6,2206,93.6,94.4,4,31,39,0.8000000000000114,6.66,112,158,119,150,302,329,302
65,594965,"Ponce de Leon, Daniel",653,10,0.2,0.2,0.222,0.4,0.322,0.245,0.132,2,10,86,5.7,2256,89.2,89.2,5,21,44,0,6.14,109,153,121,146,302,319,296
64,621079,"Wiles, Collin",154,41.6,0.368,0.368,0.375,0.737,0.477,0.324,0.256,7,19,88.8,4.9,2228,86.9,87.83,11,35,29,0.8999999999999915,6.77,105,145,121,145,306,330,299
62,643400,"Knight, Dusten",378,16.4,0.318,0.273,0.294,0.591,0.414,0.368,0.273,7,22,84.7,4.5,2254,85.7,85.81,9,40,22,0.09999999999999432,6.38,99,154,120,148,306,324,298
61,571946,"Miller, Shelby",400,15.3,0.364,0,0.4,0.364,0.377,0.282,0.215,4,11,91.4,7.5,2268,88.7,90.19,9,32,29,1.5,7.1,110,150,118,147,299,320,291
61,641672,"Hatch, Thomas",237,25.7,0.455,0.364,0.571,0.818,0.542,0.396,0.336,5,11,96,15,2517,86.5,86.4,7,29,32,-0.09999999999999432,6.17,106,146,116,143,291,317,296
60,669713,"Wesneski, Hayden",495,12.1,0.25,0.188,0.273,0.438,0.295,0.275,0.266,4,16,76.1,21.3,2403,88.7,89.58,11,35,25,0.8999999999999915,6.68,114,154,112,154,297,320,295
60,596049,"Morimando, Shawn",199,30.2,0.417,0.333,0.4,0.75,0.519,0.401,0.272,5,12,90.4,12.1,2331,87.2,87.16,7,35,25,0,6.22,104,149,121,148,304,317,283
59,642207,"Williams, Devin",2061,2.9,0.333,0.333,0.333,0.667,0.495,0.292,0.123,1,3,93.1,42.3,2353,85.9,87.6,6,13,46,1.6999999999999886,7.33,114,152,116,148,297,320,296
57,458676,"Lindblom, Josh",342,16.7,0.4,0.9,0.2,1.3,0.646,0.707,0.385,4,10,91.2,13.9,2452,86,86.22,8,28,29,0.20000000000000284,6.27,103,148,119,146,301,325,297
56,608344,"Irvin, Cole",5292,1.1,0.3,0.1,0.3,0.4,0.303,0.399,0.322,3,10,74.8,-6.4,1997,87.3,87.41,3,20,36,0.10000000000000853,6.33,110,152,121,147,299,318,292
55,668873,"Kilian, Caleb",235,23.4,0.154,0,0.286,0.154,0.21,0.229,0.153,2,13,89.4,0.9,2170,89.4,90.89,6,21,34,1.5,6.95,104,149,117,150,303,317,298
55,598286,"Ramirez, Nick",314,17.5,0.125,0,0.143,0.125,0.11,0.185,0.196,2,16,87.6,16.6,2183,87.7,86.65,3,24,31,-1.1000000000000085,5.49,112,151,126,147,297,320,312
51,594986,"Ryan, Kyle",225,22.7,0.5,0.25,0.571,0.75,0.548,0.363,0.323,4,8,88.1,3,1993,86.6,87.59,1,18,33,1,6.85,111,155,119,151,294,324,299
50,656492,"Griffin, Foster",111,45,0.4,0.333,0.462,0.733,0.504,0.492,0.385,6,15,92.3,17,2211,88.9,89.16,5,24,26,0.29999999999999716,6.23,105,149,112,142,304,323,298
50,453178,"Kennedy, Ian",1766,2.8,0.333,0.333,0.375,0.667,0.425,0.323,0.288,4,12,86.4,24.8,2137,84.9,85.2,3,22,28,0.29999999999999716,6.41,114,153,123,148,302,325,289
50,657612,"Hill, Tim",1706,2.9,0.267,0.2,0.214,0.467,0.34,0.33,0.278,4,15,79.9,28.3,1963,88.9,89.7,6,26,24,0.7999999999999972,6.97,110,153,118,149,300,320,294
47,600917,"Leclerc, José",782,6,0.182,0.091,0.2,0.273,0.236,0.407,0.368,2,11,90.9,30.3,2784,89.2,87.83,5,22,25,-1.4000000000000057,5.37,111,152,115,146,301,320,294
45,663485,"Sands, Cole",603,7.5,0.444,0.444,0.375,0.889,0.567,0.537,0.417,4,9,90.1,8.4,2375,84.3,83.22,4,20,25,-1.0999999999999943,5.33,108,152,123,148,295,327,289
45,572703,"Bard, Luke",241,18.7,0.143,0,0.2,0.143,0.251,0.494,0.458,1,7,93.5,10.2,2688,89.9,90.09,3,20,25,0.19999999999998863,6.37,112,164,108,151,295,322,299
45,656755,"Montes de Oca, Bryce",84,53.6,0.375,0,0.5,0.375,0.371,0.279,0.246,3,8,87.7,1.7,2207,95.4,96.93,7,25,20,1.5,7.1,108,149,115,144,292,325,288
44,542882,"Andriese, Matt",855,5.1,0.429,0.714,0.4,1.143,0.643,0.614,0.488,3,7,89.7,12,2438,85.8,85.4,1,16,28,-0.3999999999999915,5.84,105,152,119,146,292,323,297
44,656232,"Bielak, Brandon",1061,4.1,0.3,0,0.429,0.3,0.335,0.32,0.267,3,10,81.5,17.1,2437,90,89.07,4,18,26,-0.9000000000000057,5.54,110,154,119,149,292,326,294
43,657585,"Garrett, Reed",196,21.9,0.375,0.5,0.5,0.875,0.559,0.417,0.268,3,8,97.5,17.8,2363,88.8,89.19,6,18,25,0.4000000000000057,6.36,108,151,121,145,301,318,296
43,664202,"Cyr, Tyler",224,19.2,0.556,0.333,0.5,0.889,0.623,0.499,0.444,5,9,89.8,4.7,2237,90.1,91.53,3,19,24,1.4000000000000057,7.06,110,153,120,150,305,325,296
40,683769,"Gaddis, Hunter",171,23.4,0.2,0.6,0,0.8,0.414,0.284,0.215,2,10,92.4,29.9,2229,86.3,87.29,4,23,17,1,6.76,113,158,124,150,294,309,286
39,596043,"Mengden, Daniel",119,32.8,0.214,0.214,0.182,0.429,0.256,0.339,0.307,3,14,86,14.3,2238,87.3,87.64,5,24,15,0.29999999999999716,6.21,105,154,115,145,306,325,297
37,501625,"Alvarez, Jose",1243,3,0.667,0,0.667,0.667,0.586,0.29,0.321,2,3,89.1,-9.3,2304,85.8,86.5,3,12,25,0.7000000000000028,6.54,109,153,111,149,302,321,288
36,663855,"Hicks, Jordan",1258,2.9,0,0,0,0,0.198,0.303,0.158,0,5,75.5,25,2410,88.6,88.88,5,13,23,0.30000000000001137,6.46,106,149,119,146,293,308,283
36,643327,"Godley, Zack",88,40.9,0.125,0,0.25,0.125,0.269,0.303,0.15,1,8,87.8,25.3,2324,88.5,87.38,4,14,22,-1.0999999999999943,5.53,109,150,116,146,302,319,290
35,668868,"Thompson, Zack",575,6.1,0.4,0,0.667,0.4,0.409,0.266,0.199,2,5,82.8,2,2107,88.1,88.98,7,16,19,0.9000000000000057,6.64,123,155,120,154,293,314,302
33,621368,"Hearn, Taylor",3513,0.9,0.75,0.25,0.75,1,0.744,0.47,0.423,3,4,89.3,7.8,2255,88.8,88.7,1,15,18,-0.09999999999999432,6.3,110,154,120,148,311,324,294
33,643361,"Herget, Kevin",111,29.7,0.6,0.2,0.6,0.8,0.505,0.331,0.385,3,5,89,12.8,2178,83.7,82.69,5,16,17,-1,5.72,104,154,107,145,282,320,305
33,670059,"Holderman, Colin",432,7.6,0,0,0,0,0.141,0.186,0.061,0,8,73.6,27.9,2412,89.9,90.24,1,15,18,0.29999999999999716,6.29,108,147,114,147,297,323,299
33,488748,"Buchter, Ryan",294,11.2,0,0,0,0,0.234,0.295,0.099,0,6,84.5,43,2208,86.7,87.48,2,14,19,0.7999999999999972,6.7,109,153,118,151,299,327,298
33,605446,"Rodríguez, Dereck",99,33.3,0.375,0.375,0.286,0.75,0.48,0.344,0.34,3,8,76.3,7.4,2261,85.9,86.44,1,15,18,0.5,6.43,102,147,114,145,295,319,284
32,656981,"Solomon, Peter",227,14.1,0.1,0,0.125,0.1,0.189,0.234,0.155,1,10,84.3,0.6,2238,86.8,86.4,4,17,15,-0.3999999999999915,5.98,110,155,117,151,295,318,290
31,605240,"Fry, Jace",136,22.8,0.667,0.5,1,1.167,0.757,0.437,0.315,4,6,89.1,15,2442,84.8,83.66,4,14,17,-1.0999999999999943,5.51,106,149,114,146,300,321,292
30,657044,"Thompson, Ryan",1162,2.6,0.333,0.167,0.5,0.5,0.405,0.313,0.256,2,6,88.6,17.5,2118,82.4,82.72,3,15,15,0.29999999999999716,6.78,108,146,110,148,292,314,298
30,657141,"Yamamoto, Jordan",111,27,0.455,0,0.5,0.455,0.424,0.339,0.317,5,11,84.8,13.1,2582,86.9,87.13,1,21,9,0.19999999999998863,6.42,107,146,110,146,291,315,297
29,641582,"Foster, Matt",1497,1.9,0.444,0.667,0.333,1.111,0.641,0.385,0.311,4,9,84.5,23.4,2318,90.8,90.57,2,15,14,-0.20000000000000284,6.09,111,151,121,149,293,324,295
29,656786,"Mushinski, Parker",111,26.1,0.25,0.125,0.333,0.375,0.268,0.278,0.299,2,8,80,18.3,2574,86.8,87.33,9,20,9,0.5,6.42,120,154,111,150,287,319,289
28,661527,"Martinez, Seth",655,4.3,0.25,0,0.333,0.25,0.315,0.295,0.211,1,4,79.1,26,2414,86,87.23,6,13,15,1.2000000000000028,6.88,116,152,121,149,291,319,294
27,663947,"Holton, Tyler",159,17,0.111,0,0.125,0.111,0.157,0.292,0.238,1,9,83.2,19,2290,87.2,88.25,2,16,11,1.0999999999999943,6.64,109,151,125,148,300,317,298
27,571863,"Koch, Matt",72,37.5,0.444,0.333,0.375,0.778,0.525,0.522,0.441,4,9,87.2,15.4,2227,88.7,88.69,4,16,11,0,6.23,107,159,129,149,301,321,298
26,607067,"Rea, Colin",91,28.6,0,0,0,0,0,0.222,0.134,0,4,85.8,47.3,2132,86.1,86.82,4,9,17,0.7000000000000028,6.44,115,156,128,148,298,321,300
24,656820,"Padilla, Nicholas",39,61.5,0.5,0.25,0.5,0.75,0.567,0.449,0.366,2,4,99.5,23,2247,92.9,92.6,0,7,17,-0.30000000000001137,5.95,109,149,107,155,293,310,287
24,657277,"Webb, Logan",5220,0.5,0.5,0.5,0.5,1,0.621,0.545,0.547,1,2,96.9,8.5,2277,91.2,92.18,1,9,15,1,6.68,112,158,102,153,296,326,301
23,605513,"Turnbull, Spencer",775,3,0,0,0,0,0.231,0.334,0.168,0,2,78.3,-1.5,2496,92.6,92.9,2,11,12,0.30000000000001137,6.23,108,154,121,148,294,323,302
22,476594,"Stock, Robert",168,13.1,0,0,0,0,0,0.021,0.016,0,6,85.1,37,2453,85.1,85.15,3,10,12,0,6.37,109,150,106,149,291,322,300
22,656427,"Flaherty, Jack",2015,1.1,0,0,0,0,0.426,0.462,0.096,0,2,51.6,11.5,2274,88.2,89.33,1,9,13,1.0999999999999943,6.85,119,154,108,152,296,320,302
22,595918,"Cole, A.J.",114,19.3,0.111,0.333,0,0.444,0.27,0.233,0.137,1,9,87.1,30.6,2229,89.7,89.9,3,17,5,0.30000000000001137,6.38,108,156,119,149,285,317,283
21,664192,"Lucchesi, Joey",646,3.3,0.6,0.8,0.5,1.4,0.825,0.745,0.53,3,5,91.2,8.6,2236,90.8,91.3,2,10,11,0.5,6.59,112,151,107,150,299,330,299
21,664871,"Dowdy, Kyle",95,22.1,0.333,0,0.4,0.333,0.397,0.49,0.361,2,6,95.5,19.2,2459,91.1,92.1,2,12,9,1,6.66,109,145,125,149,292,323,297
20,641703,"Honeywell Jr, Brent",78,25.6,0,0,0,0,0,0.14,0.141,0,2,59.1,-54,2002,86.3,86.32,1,6,14,0,6.19,98,151,117,144,314,329,295
19,676424,"Bettinger, Alec",199,9.5,0.25,0.25,0.333,0.5,0.31,0.252,0.267,1,4,88.7,-5,2106,88.2,88.92,1,6,13,0.7000000000000028,6.62,117,156,120,149,299,322,293
18,665645,"Castro, Kervin",440,4.1,0.333,0,0.5,0.333,0.295,0.254,0.266,1,3,89.9,27.5,2385,85.4,81.32,2,8,10,-4.1000000000000085,6.86,107,154,122,149,303,321,293
17,605155,"Brewer, Colten",30,56.7,0.8,0,0.8,0.8,0.701,0.474,0.422,4,5,88.1,-7.6,2317,93.9,93.62,0,8,9,-0.30000000000001137,6.19,107,155,119,148,297,341,286
16,472551,"Abad, Fernando",299,5.4,0.4,0.2,0.5,0.6,0.424,0.335,0.332,2,5,84.6,7.8,2310,82.6,82.03,4,11,5,-0.5999999999999943,5.86,110,156,118,146,293,313,291
16,664942,"Naile, James",126,12.7,0.25,0,0.333,0.25,0.221,0.299,0.313,1,4,86.4,-3.3,2219,88.2,88.79,0,7,9,0.5999999999999943,6.55,111,153,122,150,310,323,301
16,663531,"Allen, Logan",1038,1.5,0.4,0.6,0.5,1,0.592,0.479,0.309,2,5,88,38,2270,84.9,84.56,1,8,8,-0.30000000000001137,5.85,106,151,117,146,307,321,297
15,543278,"Hardy, Blaine",31,48.4,0.5,0,1,0.5,0.524,0.254,0.035,1,2,52.1,-56.5,2390,85.7,85.79,0,4,11,0.09999999999999432,6.07,113,154,110,148,281,300,291
15,467008,"Strop, Pedro",45,33.3,0,0,0,0,0.173,0.232,0.087,0,3,78.8,-25.5,2313,86,86.7,3,6,9,0.7000000000000028,6.53,108,153,115,147,300,335,300
15,656731,"Megill, Tylor",2345,0.6,0.2,0,0.333,0.2,0.267,0.263,0.184,1,5,84,10,2220,87.4,88.77,2,8,7,1.3999999999999915,7.22,101,154,119,146,301,331,308
14,669212,"Morgan, Eli",2431,0.6,0.667,1,0.5,1.667,0.894,0.718,0.422,2,3,99.6,23.3,2087,86.8,86.78,0,6,8,0,6.31,106,148,110,146,287,309,271
14,668941,"Romero, JoJo",442,3.2,0,0,0,0,0,0.703,0.743,0,1,90.7,17,2348,86.5,85.09,1,3,11,-1.4000000000000057,5.47,114,149,116,149,296,327,296
14,592879,"Wojciechowski, Asher",83,16.9,1,1,1,2,0.967,0.43,0.14,1,1,87.3,25,2234,86.7,87.29,0,5,9,0.5999999999999943,6.58,110,158,114,145,299,327,283
13,571951,"Mitchell, Bryan",67,19.4,0.25,0,0.333,0.25,0.22,0.162,0.178,1,4,82.9,-9,2483,87,86.95,1,8,5,0,6.35,109,146,112,147,305,315,284
13,572403,"VerHagen, Drew",419,3.1,0,0,0,0,0.172,0.33,0.183,0,3,95.6,20.3,2347,91.3,91.21,1,6,7,-0.09999999999999432,6.06,123,164,114,149,300,320,297
13,621259,"Koerner, Brody",52,25,0.5,0,0.5,0.5,0.524,0.513,0.433,1,2,89.6,5.5,2054,86.9,88.18,0,5,8,1.2999999999999972,6.92,117,153,130,147,300,320,278
12,656222,"Beeks, Jalen",999,1.2,0.75,0.75,0.75,1.5,0.946,0.53,0.477,3,4,99.9,18,2255,87.5,87.76,0,7,5,0.29999999999999716,6.41,102,151,107,151,294,320,302
10,573109,"Ramos, AJ",62,16.1,,,,,,,,,,,,2267,86.5,86.08,1,3,7,-0.4000000000000057,6.05,115,157,123,148,303,326,294
9,607457,"Barraclough, Kyle",407,2.2,0,0,0,0,0,0.541,0.3,0,2,94.1,30,2396,88.8,88.88,2,5,4,0.10000000000000853,6.37,106,146,106,138,301,322,294
9,592848,"Weiss, Zack",209,4.3,0,0,0,0,0,0.048,0.051,0,2,85.9,-20,2438,92.8,92.42,1,2,7,-0.3999999999999915,6.07,123,157,115,153,287,319,289
9,661383,"Ortega, Oliver",706,1.3,0,0,0,0,0.344,0.366,0.042,0,1,75.6,-27,2340,94.4,93.23,1,3,6,-1.2000000000000028,5.78,112,154,123,147,298,325,292
8,669373,"Skubal, Tarik",4461,0.2,0,0,0,0,0,0.859,0.451,0,1,98.5,31,2210,94.2,93.58,0,4,4,-0.6000000000000085,6.2,113,158,117,149,302,327,294
8,593619,"Tapia, Domingo",883,0.9,,,,,0.692,0.692,,0,0,,,2473,91.4,90.22,0,0,8,-1.2000000000000028,5.79,104,147,118,136,304,329,296
8,571578,"Corbin, Patrick",5373,0.1,,,,,,,,,,,,2268,85.9,86.76,0,3,5,0.8999999999999915,6.54,105,151,118,150,301,318,296
8,622554,"Domínguez, Seranthony",837,1,1,0,1,1,0.884,0.892,0.949,1,1,74.5,20,2473,92.9,92.77,2,4,4,-0.10000000000000853,6.31,113,151,115,147,295,329,295
7,664196,"Anderson, Tanner",64,10.9,0.333,0,0.333,0.333,0.293,0.368,0.385,1,3,86.8,4,2277,87.8,87.3,0,5,2,-0.5,5.79,117,143,139,149,298,324,301
7,605194,"Cotton, Jharel",1282,0.5,1,0.5,1,1.5,1.06,0.889,0.75,2,2,96.2,16,2208,86.5,85.16,0,3,4,-1.2999999999999972,5.19,91,146,124,139,307,329,295
7,572020,"Paxton, James",24,29.2,0,0,,0,0,0,,0,1,,,2041,86.1,85.79,3,5,2,-0.29999999999999716,6.24,101,147,116,137,301,317,293
6,663534,"Walters, Nash",16,37.5,,,,,,,,,,,,2552,87,87.92,0,2,4,0.9000000000000057,6.82,100,159,105,152,294,316,290
6,668834,"McGee, Easton",46,13,0.25,0,0.25,0.25,0.221,0.235,0.224,1,4,91.5,31.5,2303,88.8,89.1,0,5,1,0.29999999999999716,6.55,97,157,121,151,284,321,294
6,642239,"Zastryzny, Rob",72,8.3,0.5,1,0.5,1.5,0.801,0.441,0.371,1,2,95.4,-4.5,2387,88.3,88.75,1,6,0,0.5,6.43,120,164,124,153,296,322,290
6,668970,"Hollowell, Gavin",143,4.2,0,0,0,0,0,0.021,0.017,0,1,89.5,37,2523,89.1,90.68,1,5,1,1.6000000000000085,6.95,121,152,139,149,294,319,298
6,607455,"Banda, Anthony",1161,0.5,1,0,1,1,0.879,0.919,0.96,1,1,81.8,16,2171,85.5,84.93,0,2,4,-0.5999999999999943,6.07,120,164,131,146,288,319,296
6,596271,"Lawrence, Casey",297,2,0.5,1.5,0,2,1.036,0.766,0.52,1,2,94.6,28,2369,85.7,85.65,0,3,3,0,6.02,113,151,104,154,273,319,298
5,595928,"Curtiss, John",703,0.7,,,,,0.692,0.692,,0,0,,,2494,91.8,91.82,0,0,5,0,6.36,113,151,109,153,297,319,297
4,656818,"Overton, Connor",743,0.5,1,3,,4,2.007,2,1,1,1,106.2,28,2274,89.8,89.8,0,3,1,0,6.2,112,155,131,150,295,322,304
4,681867,"Criswell, Cooper",86,4.7,0,0,0,0,0,0.35,0.269,0,1,97.3,23,2464,82.9,83.13,0,1,3,0.19999999999998863,6.45,97,153,115,148,297,337,299
4,547184,"Kelly, Michael",64,6.3,0,0,,0,0,0,,0,1,,,2506,87.7,87.52,2,3,1,-0.20000000000000284,6.07,123,176,119,150,299,338,314
3,641853,"McKay, David",135,2.2,,,,,,,,,,,,2352,85.3,86.23,1,1,2,0.9000000000000057,6.8,108,151,119,149,309,324,295
3,642203,"Widener, Taylor",1545,0.2,,,,,,,,,,,,1975,87,87.37,0,1,1,0.4000000000000057,6.67,86,143,111,142,294,323,290
3,571871,"Krol, Ian",349,0.9,,,,,,,,,,,,2469,87,86.2,1,1,2,-0.7999999999999972,5.7,87,153,126,147,300,331,290
3,543901,"Weber, Ryan",287,1,,,,,,,,,,,,2141,85.7,84.6,0,1,2,-1.1000000000000085,5.33,87,135,131,148,273,331,308
3,666204,"Jiménez, Dany",539,0.6,,,,,,,,,,,,2150,92.8,91.93,1,1,2,-0.8999999999999915,5.67,116,146,108,135,287,313,304
2,624427,"Gonsalves, Stephen",82,2.4,,,,,,,,,,,,2339,93.9,94.55,1,1,1,0.5999999999999943,6.75,100,153,102,146,275,312,298
2,641682,"Hendrix, Ryan",683,0.3,,,,,,,,,,,,1993,95.3,95.4,0,0,2,0.10000000000000853,5.9,107,161,130,150,285,313,282
2,622446,"Rodriguez, Jefry",412,0.5,,,,,0.692,0.692,,0,0,,,2288,94.8,95.8,0,0,2,1,6.9,113,150,117,146,314,316,295
2,667427,"Jackson, Zach",887,0.2,,,,,,,,,,,,2205,94.2,91.3,1,2,0,-2.9000000000000057,5.05,119,156,116,153,301,342,288
2,665661,"Spitzbarth, Shea",82,2.4,,,,,,,,,,,,2051,91.6,90.95,0,1,1,-0.5999999999999943,5.95,102,153,124,149,305,318,289
2,503556,"Gonzalez, Marwin",15,13.3,,,,,,,,,,,,1920,88.6,86.85,0,0,2,-1.7000000000000028,5.3,110,154,126,147,299,334,306
1,542960,"Brach, Brad",579,0.2,,,,,,,,,,,,2322,91.6,91.1,0,0,1,-0.5,6,113,154,121,143,298,322,283
1,642727,"Alcántara, Sergio",4,25,,,,,,,,,,,,2229,85.9,84.7,0,1,0,-1.2000000000000028,5.2,114,155,123,149,309,327,312
